"code","trading_date","close_value","foreign_buy_matched","foreign_sell_matched","foreign_buy","foreign_sell","proprietary_buy_matched","proprietary_sell_matched","proprietary_buy","proprietary_sell","local_individual_buy_matched","local_individual_sell_matched","local_individual_buy","local_individual_sell","local_institutional_buy_matched","local_institutional_sell_matched","local_institutional_buy","local_institutional_sell","foreign_individual_buy_matched","foreign_individual_sell_matched","foreign_individual_buy","foreign_individual_sell","foreign_institutional_buy_matched","foreign_institutional_sell_matched","foreign_institutional_buy","foreign_institutional_sell"
"ABR",1695229200,13.8,0,0,0,0,0,0,0,0,16555000,16555000,16555000,16555000,0,0,0,0,0,0,0,0,0,0,0,0
"ABR",1695142800,13.9,0,0,0,0,0,0,0,0,1390000,1390000,1390000,1390000,0,0,0,0,0,0,0,0,0,0,0,0
"ABR",1695056400,13.7,0,0,0,0,0,0,0,0,7285200,7285200,7285200,7285200,0,0,0,0,0,0,0,0,0,0,0,0
"ABR",1694970000,14,0,0,0,0,0,0,0,0,12500000,12500000,12500000,12500000,0,0,0,0,0,0,0,0,0,0,0,0
"ABR",1694710800,13.8,0,0,0,0,0,0,0,0,5520000,5520000,5520000,5520000,0,0,0,0,0,0,0,0,0,0,0,0
"ABR",1694624400,13.75,0,0,0,0,0,0,0,0,33068100,33068100,33068100,33068100,0,0,0,0,0,0,0,0,0,0,0,0
"ABR",1694538000,13.75,0,0,0,0,0,0,0,0,42670000,42670000,42670000,42670000,0,0,0,0,0,0,0,0,0,0,0,0
"ABR",1694451600,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABR",1694365200,14.1,0,0,0,0,0,0,0,0,58779700,58779700,58779700,58779700,0,0,0,0,0,0,0,0,0,0,0,0
"ABR",1694106000,14.35,0,0,0,0,0,0,0,0,14316250,14316250,14316250,14316250,0,0,0,0,0,0,0,0,0,0,0,0
"BMC",1696525200,14.5,5780000,7300000,5780000,7300000,0,0,0,0,292564500,291044500,292564500,291044500,0,0,0,0,5780000,7300000,5780000,7300000,0,0,0,0
"BMC",1696438800,14.45,0,100195000,0,100195000,0,0,0,0,294430000,194235000,294430000,194235000,0,0,0,0,0,100195000,0,100195000,0,0,0,0
"BMC",1696352400,14.65,1420000,1455000,1420000,1455000,0,0,0,0,126476300,126441300,126476300,126441300,0,0,0,0,1420000,1455000,1420000,1455000,0,0,0,0
"BMC",1696266000,14.35,11655000,0,11655000,0,0,0,0,0,403525000,415180000,403525000,415180000,0,0,0,0,2925000,0,2925000,0,8730000,0,8730000,0
"BMC",1696179600,14.75,5930000,600000,5930000,600000,0,0,0,0,437050800,442380800,437050800,442380800,0,0,0,0,5930000,600000,5930000,600000,0,0,0,0
"BMC",1695920400,15,0,0,0,0,0,0,0,0,232570000,232570000,232570000,232570000,0,0,0,0,0,0,0,0,0,0,0,0
"BMC",1695834000,15,7315000,0,7315000,0,0,0,0,0,502281000,509596000,502281000,509596000,0,0,0,0,7315000,0,7315000,0,0,0,0,0
"BMC",1695747600,14.8,56130000,14700000,56130000,14700000,0,0,0,0,1233823500,1275253500,1233823500,1275253500,0,0,0,0,37280000,14700000,37280000,14700000,18850000,0,18850000,0
"BMC",1695661200,15.3,24395000,0,24395000,0,0,0,0,0,1001820000,1026215000,1001820000,1026215000,0,0,0,0,24395000,0,24395000,0,0,0,0,0
"BMC",1695574800,15.55,25170000,46415000,25170000,46415000,0,0,0,0,1094878800,1073633800,1094878800,1073633800,0,0,0,0,25170000,46415000,25170000,46415000,0,0,0,0
"BMC",1695315600,15.7,27965000,81070000,27965000,81070000,0,0,0,0,555350000,502245000,555350000,502245000,0,0,0,0,27965000,81070000,27965000,81070000,0,0,0,0
"BMC",1695229200,15.9,79010000,89680000,79010000,89680000,0,0,0,0,1088900950,1078230950,1088900950,1078230950,0,0,0,0,79010000,89680000,79010000,89680000,0,0,0,0
"BMC",1695142800,15.8,35990000,0,35990000,0,0,0,0,0,2096585200,2054575200,2096585200,2054575200,0,78000000,0,78000000,35990000,0,35990000,0,0,0,0,0
"BMC",1695056400,15.8,45135000,44240000,45135000,44240000,0,0,0,0,766877200,767772200,766877200,767772200,0,0,0,0,45135000,44240000,45135000,44240000,0,0,0,0
"BMC",1694970000,15.65,9500000,88100000,9500000,88100000,0,0,0,0,1761185000,1682585000,1761185000,1682585000,0,0,0,0,9500000,88100000,9500000,88100000,0,0,0,0
"BMC",1694710800,16.3,0,228480000,0,228480000,0,0,0,0,3164033800,2935553800,3164033800,2935553800,0,0,0,0,0,228480000,0,228480000,0,0,0,0
"BMC",1694624400,16.3,32040000,190270000,32040000,190270000,0,0,0,0,4775096700,4615866700,4775096700,4615866700,80000000,81000000,80000000,81000000,32040000,172670000,32040000,172670000,0,17600000,0,17600000
"BMC",1694538000,15.25,190505000,216387400,190505000,216387400,0,0,0,0,2833094850,2807212450,2833094850,2807212450,0,0,0,0,190505000,216387400,190505000,216387400,0,0,0,0
"BMC",1694451600,15,44705000,6020000,44705000,6020000,0,0,0,0,128160000,166845000,128160000,166845000,0,0,0,0,44705000,6020000,44705000,6020000,0,0,0,0
"BMC",1694365200,14.95,278715000,27080000,278715000,27080000,0,0,0,0,619675000,871310000,619675000,871310000,0,0,0,0,278715000,27080000,278715000,27080000,0,0,0,0
"BMP",1696525200,88.6,929720000,236810000,929720000,236810000,43810000,0,43810000,0,10879503800,11616223800,10879503800,11616223800,0,0,0,0,96580000,0,96580000,0,833140000,236810000,833140000,236810000
"BMP",1696352400,84.7,4149080000,88725600,4149080000,88725600,42120000,0,42120000,0,8342188000,9951452400,8342188000,9951452400,42400000,2535610000,42400000,2535610000,286160000,0,286160000,0,3862920000,88725600,3862920000,88725600
"BMP",1696266000,83.8,443460000,1229650000,443460000,1229650000,264370000,0,264370000,0,17612641300,17387171300,17612641300,17387171300,1433680000,1137330000,1433680000,1137330000,17200000,0,17200000,0,426260000,1229650000,426260000,1229650000
"BMP",1696179600,86.7,78060000,1315816000,78060000,1315816000,0,0,0,0,6336725500,5098969500,6336725500,5098969500,0,0,0,0,0,18196000,0,18196000,78060000,1297620000,78060000,1297620000
"BMP",1695920400,86,225830000,5693200000,225830000,5693200000,0,0,0,0,15151848500,9727778500,15151848500,9727778500,43300000,0,43300000,0,43520000,0,43520000,0,182310000,5693200000,182310000,5693200000
"BMP",1695834000,87.3,338700000,441910000,338700000,441910000,8610000,0,8610000,0,6459243199,7982313199,6459243199,7982313199,1617670000,0,1617670000,0,113000000,0,113000000,0,225700000,441910000,225700000,441910000
"BMP",1695747600,87,2345140000,1076450000,2345140000,1076450000,34230000,0,34230000,0,12260681800,14216131800,12260681800,14216131800,857230000,204700000,857230000,204700000,1068750000,0,1068750000,0,1276390000,1076450000,1276390000,1076450000
"BMP",1695661200,85.3,6896750000,1778130000,6896750000,1778130000,42440000,0,42440000,0,10759729700,16794399700,10759729700,16794399700,1154740000,281130000,1154740000,281130000,110980000,1564070000,110980000,1564070000,6785770000,214060000,6785770000,214060000
"BMP",1695574800,85.1,3739700000,2376010600,3740231000,2376541600,35080000,0,35080000,0,17330582700,19165452099,17330582700,19165452099,1063000000,626900000,1063000000,626900000,0,115220000,0,115220000,3739700000,2260790600,3740231000,2261321600
"BMP",1695315600,88.5,2735110000,556090000,2735110000,556090000,35290000,35200000,35290000,35200000,16147517100,20781987100,16147517100,20781987100,2455360000,0,2455360000,0,126740000,8930000,126740000,8930000,2608370000,547160000,2608370000,547160000
"BMP",1695229200,90.9,27000000,1377131000,27000000,1377131000,0,0,0,0,13199792800,18549631800,13199792800,18549631800,6699970000,0,6699970000,0,27000000,914661000,27000000,914661000,0,462470000,0,462470000
"BMP",1695142800,90,1148990000,2040000000,1148990000,2040000000,0,0,0,0,17691384300,18848914300,17691384300,18848914300,2048540000,0,2048540000,0,89900000,2040000000,89900000,2040000000,1059090000,0,1059090000,0
"BMP",1695056400,87.1,69760000,1065300000,69760000,1065300000,34780000,0,34780000,0,11311682700,10342262700,11311682700,10342262700,0,8660000,0,8660000,8700000,8700000,8700000,8700000,61060000,1056600000,61060000,1056600000
"BMP",1694970000,87.2,112470000,69550000,112470000,69550000,0,0,0,0,10066597100,10126937100,10066597100,10126937100,26130000,8710000,26130000,8710000,112470000,60830000,112470000,60830000,0,8720000,0,8720000
"BMP",1694710800,86.3,17240000,467414400,17240000,467414400,0,0,0,0,35432116400,34112842000,35432116400,34112842000,0,869100000,0,869100000,0,0,0,0,17240000,467414400,17240000,467414400
"BMP",1694624400,88.2,312530000,11536714000,312530000,11536714000,9210000,0,9210000,0,35982124500,25256670500,35982124500,25256670500,489520000,0,489520000,0,0,10764000,0,10764000,312530000,11525950000,312530000,11525950000
"BMP",1694538000,91.5,578580000,5401450000,578580000,5401450000,0,0,0,0,30957925400,25912215400,30957925400,25912215400,0,222840000,0,222840000,0,330480000,0,330480000,578580000,5070970000,578580000,5070970000
"BMP",1694451600,91.8,1782480000,6083400000,1782480000,6083400000,0,0,0,0,40251886600,36818226600,40251886600,36818226600,876450000,9190000,876450000,9190000,18320000,55820000,18320000,55820000,1764160000,6027580000,1764160000,6027580000
"BMP",1694365200,93.1,6331060000,590710000,6331060000,590710000,0,0,0,0,20663746800,25837716800,20663746800,25837716800,9670000,576050000,9670000,576050000,0,9700000,0,9700000,6331060000,581010000,6331060000,581010000
"BMP",1694106000,95.9,6046410000,1935930000,6046410000,1935930000,0,0,0,0,22845515300,25992725300,22845515300,25992725300,0,963270000,0,963270000,220500000,198400000,220500000,198400000,5825910000,1737530000,5825910000,1737530000
"BMI",1696525200,26,135165000,119895000,135165000,119895000,0,0,0,0,557195700,572465700,557195700,572465700,0,0,0,0,0,0,0,0,135165000,119895000,135165000,119895000
"BMI",1696352400,26.2,85245000,514245000,85245000,514245000,0,0,0,0,923187000,494187000,923187000,494187000,0,0,0,0,2605000,0,2605000,0,82640000,514245000,82640000,514245000
"BMI",1696266000,26,3142415000,1337511400,3142415000,1337511400,0,0,0,0,1684750849,3489654449,2405910849,4210814449,0,0,0,0,104000000,76861400,104000000,76861400,3038415000,1260650000,3038415000,1260650000
"BMI",1695920400,26.4,0,67850000,0,67850000,0,0,0,0,724615600,656765600,724615600,656765600,0,0,0,0,0,0,0,0,0,67850000,0,67850000
"BMI",1695834000,26.2,5180000,647965000,5180000,647965000,0,0,0,0,1301661900,658876899,1301661900,658876899,0,0,0,0,2595000,26000000,2595000,26000000,2585000,621965000,2585000,621965000
"BMI",1695747600,26.45,12800000,210185000,12800000,210185000,0,0,0,0,936002250,901857250,936002250,901857250,163240000,0,163240000,0,12800000,48640000,12800000,48640000,0,161545000,0,161545000
"BMI",1695661200,25.75,2135910000,657430000,2135910000,657430000,0,0,0,0,1623422400,3101902400,1623422400,3101902400,0,0,0,0,5000000,555300000,5000000,555300000,2130910000,102130000,2130910000,102130000
"BMI",1695574800,25.15,671125000,273302500,671125000,273302500,0,0,0,0,2327063300,2724885800,2327063300,2724885800,0,0,0,0,154680000,10660000,154680000,10660000,516445000,262642500,516445000,262642500
"BMI",1695315600,27,126320000,269366200,126320000,269366200,0,0,0,0,7079795700,6936749500,7079795700,6936749500,0,0,0,0,2630000,0,2630000,0,123690000,269366200,123690000,269366200
"BMI",1695229200,27.2,123775000,136755000,123775000,136755000,0,0,0,0,2080692500,2067712500,2080692500,2067712500,0,0,0,0,123775000,0,123775000,0,0,136755000,0,136755000
"BMI",1695142800,27.55,489470000,104555000,489470000,104555000,0,0,0,0,1600104950,1985019950,1600104950,1985019950,0,0,0,0,10940000,2750000,10940000,2750000,478530000,101805000,478530000,101805000
"BMI",1695056400,27.35,1636040000,568640000,1636040000,568640000,0,0,0,0,3583351500,4650751500,3583351500,4650751500,0,0,0,0,0,0,0,0,1636040000,568640000,1636040000,568640000
"BMI",1694970000,27.6,170430000,229695000,170430000,229695000,0,420075000,0,420075000,4370509000,3726029000,4370509000,3726029000,0,165140000,0,165140000,170430000,0,170430000,0,0,229695000,0,229695000
"BMI",1694624400,28.4,3998970000,460660000,3998970000,460660000,0,606160000,0,606160000,2957393599,5116508600,2957393599,5116508600,2840000,775875000,2840000,775875000,2790000,70135000,2790000,70135000,3996180000,390525000,3996180000,390525000
"BMI",1694538000,28,22890000,208055000,22890000,208055000,0,843475000,0,843475000,4714842650,3683332650,5578842650,4547332650,0,2870000,0,2870000,20020000,0,20020000,0,2870000,208055000,2870000,208055000
"BMI",1694451600,28.8,0,11485000,0,11485000,0,1486295000,0,1486295000,3802003700,2550603700,3802003700,2550603700,246380000,0,246380000,0,0,0,0,0,0,11485000,0,11485000
"BMI",1694365200,28.85,31765000,96763000,31765000,96763000,0,0,0,0,4663114750,4598116750,4663114750,4598116750,0,0,0,0,14500000,21953000,14500000,21953000,17265000,74810000,17265000,74810000
"BMI",1694106000,28.95,17085000,0,17085000,0,0,0,0,0,5480785600,5497870600,5480785600,5497870600,0,0,0,0,14225000,0,14225000,0,2860000,0,2860000,0
"BMI",1694019600,28.65,17365000,428625000,17365000,428625000,0,0,0,0,6898956600,6487696600,6898956600,6487696600,0,0,0,0,8620000,8590000,8620000,8590000,8745000,420035000,8745000,420035000
"BMI",1693933200,29,11620000,37700000,11620000,37700000,0,0,0,0,3733768700,3707688700,3733768700,3707688700,0,0,0,0,0,0,0,0,11620000,37700000,11620000,37700000
"BRC",1696525200,11.65,0,0,0,0,0,0,0,0,3486000,2326000,3486000,2326000,0,1160000,0,1160000,0,0,0,0,0,0,0,0
"BRC",1696438800,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1696352400,11.8,0,0,0,0,0,0,0,0,9440000,9440000,9440000,9440000,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1696266000,11.9,0,0,0,0,0,0,0,0,1190000,1190000,1190000,1190000,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1696179600,11.45,0,0,0,0,0,0,0,0,16123600,16123600,16123600,16123600,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1695920400,11.6,0,0,0,0,0,0,0,0,1160000,1160000,1160000,1160000,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1695834000,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1695747600,12,0,0,0,0,0,0,0,0,1200000,1200000,1200000,1200000,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1695661200,11.65,0,0,0,0,0,0,0,0,7085000,7085000,7085000,7085000,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1695574800,11.6,0,0,0,0,0,0,0,0,2340000,2340000,2340000,2340000,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1695315600,11.8,14160000,0,14160000,0,0,0,0,0,14210000,28370000,14210000,28370000,0,0,0,0,14160000,0,14160000,0,0,0,0,0
"BRC",1695229200,11.95,0,0,0,0,0,0,0,0,10066550,10066550,10066550,10066550,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1695142800,12.1,0,0,0,0,0,0,0,0,39671900,39671900,39671900,39671900,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1695056400,11.9,0,0,0,0,0,0,0,0,7090000,7090000,7090000,7090000,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1694970000,11.8,0,0,0,0,0,0,0,0,29336000,29336000,29336000,29336000,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1694710800,11.6,0,0,0,0,0,0,0,0,18575000,17415000,18575000,17415000,0,1160000,0,1160000,0,0,0,0,0,0,0,0
"BRC",1694624400,11.8,0,0,0,0,0,0,0,0,11675000,11675000,11675000,11675000,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1694538000,11.9,0,0,0,0,0,0,0,0,2680500,2680500,2680500,2680500,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1694451600,11.8,0,0,0,0,0,0,0,0,24660200,24660200,24660200,24660200,0,0,0,0,0,0,0,0,0,0,0,0
"BRC",1694365200,11.65,0,0,0,0,0,0,0,0,19443200,19443200,19443200,19443200,0,0,0,0,0,0,0,0,0,0,0,0
"ABS",1696525200,6.4,0,0,0,0,0,0,0,0,2318588980,2318588980,2318588980,2318588980,0,0,0,0,0,0,0,0,0,0,0,0
"ABS",1696438800,6.39,0,0,0,0,0,0,0,0,2682145300,2682145300,2682145300,2682145300,0,0,0,0,0,0,0,0,0,0,0,0
"ABS",1696352400,6.5,0,0,0,0,0,0,0,0,3774638980,3802195980,3774638980,3802195980,32000000,4443000,32000000,4443000,0,0,0,0,0,0,0,0
"ABS",1696266000,6.37,0,0,0,0,0,0,0,0,7130435710,7129143710,7130435710,7129143710,0,1292000,0,1292000,0,0,0,0,0,0,0,0
"ABS",1696179600,6.84,0,0,0,0,0,0,0,0,7004241460,6998683460,7004241460,6998683460,0,5558000,0,5558000,0,0,0,0,0,0,0,0
"ABS",1695920400,6.63,0,0,0,0,0,0,0,0,8493832340,8491949340,8493832340,8491949340,0,1883000,0,1883000,0,0,0,0,0,0,0,0
"ABS",1695834000,6.2,0,0,0,0,0,0,0,0,3945545060,3944921060,3945545060,3944921060,0,624000,0,624000,0,0,0,0,0,0,0,0
"ABS",1695747600,6.19,0,0,0,0,0,0,0,0,8758735670,8760582670,8758735670,8760582670,3075000,1228000,3075000,1228000,0,0,0,0,0,0,0,0
"ABS",1695661200,6.29,0,0,0,0,0,0,0,0,8967697490,8967697490,8967697490,8967697490,0,0,0,0,0,0,0,0,0,0,0,0
"ABS",1695574800,6.57,0,0,0,0,0,0,0,0,7930185040,7205110040,7930185040,7205110040,1354000,726429000,1354000,726429000,0,0,0,0,0,0,0,0
"ABS",1695315600,7.06,0,0,0,0,0,0,0,0,13820930000,13248321000,13820930000,13248321000,0,572609000,0,572609000,0,0,0,0,0,0,0,0
"ABS",1695229200,7.35,0,0,0,0,0,0,0,0,7158505250,7187367250,7158505250,7187367250,78219000,49357000,78219000,49357000,0,0,0,0,0,0,0,0
"ABS",1695142800,7.37,0,0,0,0,0,0,0,0,3771476930,3777300930,3771476930,3777300930,5824000,0,5824000,0,0,0,0,0,0,0,0,0
"ABS",1695056400,7.2,0,0,0,0,0,0,0,0,5371125750,5378989750,5371125750,5378989750,9295000,1431000,9295000,1431000,0,0,0,0,0,0,0,0
"ABS",1694970000,7.1,0,0,0,0,0,0,0,0,7765259340,7763846340,7765259340,7763846340,716000,2129000,716000,2129000,0,0,0,0,0,0,0,0
"ABS",1694710800,7.28,0,0,0,0,0,0,0,0,6519659730,6336310730,6519659730,6336310730,730000,184079000,730000,184079000,0,0,0,0,0,0,0,0
"ABS",1694624400,7.25,0,0,0,0,0,0,0,0,11837719180,11836237180,11837719180,11836237180,735000,2217000,735000,2217000,0,0,0,0,0,0,0,0
"ABS",1694538000,7.54,0,0,0,0,0,0,0,0,8723889880,8590697880,8723889880,8590697880,22272000,155464000,22272000,155464000,0,0,0,0,0,0,0,0
"ABS",1694451600,7.67,0,0,0,0,0,0,0,0,9758524080,9761577080,9758524080,9761577080,10643000,7590000,10643000,7590000,0,0,0,0,0,0,0,0
"ABS",1694365200,7.65,0,0,0,0,0,0,0,0,14115590500,14181392500,14115590500,14181392500,114232000,48430000,114232000,48430000,0,0,0,0,0,0,0,0
"ABT",1696525200,33.2,3320000,0,3320000,0,0,0,0,0,6385000,9705000,6385000,9705000,0,0,0,0,3320000,0,3320000,0,0,0,0,0
"ABT",1696438800,33.25,0,0,0,0,0,0,0,0,33250,33250,33250,33250,0,0,0,0,0,0,0,0,0,0,0,0
"ABT",1696352400,33.25,0,0,0,0,0,0,0,0,96550,96550,96550,96550,0,0,0,0,0,0,0,0,0,0,0,0
"ABT",1696266000,33.25,0,0,0,0,0,0,0,0,33250,33250,33250,33250,0,0,0,0,0,0,0,0,0,0,0,0
"ABT",1696179600,33.25,0,0,0,0,0,0,0,0,30445200,30445200,30445200,30445200,0,0,0,0,0,0,0,0,0,0,0,0
"ABT",1695920400,32.2,0,0,0,0,0,0,0,0,3253150,3253150,3253150,3253150,0,0,0,0,0,0,0,0,0,0,0,0
"ABT",1695834000,32,0,0,0,0,0,0,0,0,190450,190450,190450,190450,0,0,0,0,0,0,0,0,0,0,0,0
"ABT",1695747600,32,3300000,0,3300000,0,0,0,0,0,3233000,6533000,3233000,6533000,0,0,0,0,3300000,0,3300000,0,0,0,0,0
"ABT",1695661200,31.65,0,3165000,0,3165000,0,0,0,0,8060350,4895350,8060350,4895350,0,0,0,0,0,3165000,0,3165000,0,0,0,0
"ABT",1695574800,31.65,0,0,0,0,0,0,0,0,6823000,6823000,6823000,6823000,0,0,0,0,0,0,0,0,0,0,0,0
"ABT",1695315600,33.45,0,0,0,0,0,0,0,0,43050850,43050850,43050850,43050850,0,0,0,0,0,0,0,0,0,0,0,0
"ABT",1695229200,33.4,0,0,0,0,0,0,0,0,80642900,80642900,80642900,80642900,0,0,0,0,0,0,0,0,0,0,0,0
"ABT",1695142800,33.45,6685000,0,6685000,0,0,0,0,0,64664300,71349300,64664300,71349300,0,0,0,0,6685000,0,6685000,0,0,0,0,0
"ABT",1695056400,33.5,0,0,0,0,0,0,0,0,33500,33500,33500,33500,0,0,0,0,0,0,0,0,0,0,0,0
"ABT",1694970000,33.5,0,0,0,0,0,0,0,0,17889000,17889000,17889000,17889000,0,0,0,0,0,0,0,0,0,0,0,0
"ABT",1694710800,33.5,0,256000,0,256000,0,0,0,0,84729800,84473800,84729800,84473800,0,0,0,0,0,256000,0,256000,0,0,0,0
"ABT",1694624400,33.8,6760000,0,6760000,0,0,0,0,0,3333799,10093800,3333799,10093800,0,0,0,0,6760000,0,6760000,0,0,0,0,0
"ABT",1694538000,33.8,6760000,0,6760000,0,0,0,0,0,317670000,324430000,317670000,324430000,0,0,0,0,6760000,0,6760000,0,0,0,0,0
"ABT",1694451600,32.2,0,0,0,0,0,0,0,0,10716000,10716000,10716000,10716000,0,0,0,0,0,0,0,0,0,0,0,0
"ABT",1694365200,33,0,0,0,0,0,198000,0,198000,207961850,207763850,207961850,207763850,0,0,0,0,0,0,0,0,0,0,0,0
"ACB",1696525200,21.8,0,0,0,0,3947485000,3564815000,3947485000,3564815000,42181983650,47618163650,42181983650,47618163650,6900500000,1846990000,6900500000,1846990000,0,0,0,0,0,0,0,0
"ACB",1696352400,21.6,0,0,0,0,10152765000,5159950000,10152765000,5159950000,55274475000,46182190000,55274475000,46182190000,3267910000,17353010000,3267910000,17353010000,0,0,0,0,0,0,0,0
"ACB",1696266000,21.6,0,0,0,0,16608680000,4166375000,16608680000,4166416000,76696998500,106077000000,144139000000,173519000000,26391575000,9453765000,26391575000,9453764800,0,0,0,0,0,0,0,0
"ACB",1695920400,21.85,0,0,0,0,2586755000,9458835000,2586755000,9458835000,31399511799,37252176800,36369011800,39427176800,17337500000,4612755000,17337500000,7407255000,0,0,0,0,0,0,0,0
"ACB",1695834000,21.75,0,0,11750000000,11750000000,1503640000,32515660000,1503640000,32515681000,64103102150,58179427150,107153000000,101229000000,43356650000,18268305000,43356650000,18268304500,0,0,0,0,0,0,11750000000,11750000000
