"code","trading_date","close_value","foreign_buy_matched","foreign_sell_matched","foreign_buy","foreign_sell","proprietary_buy_matched","proprietary_sell_matched","proprietary_buy","proprietary_sell","local_individual_buy_matched","local_individual_sell_matched","local_individual_buy","local_individual_sell","local_institutional_buy_matched","local_institutional_sell_matched","local_institutional_buy","local_institutional_sell","foreign_individual_buy_matched","foreign_individual_sell_matched","foreign_individual_buy","foreign_individual_sell","foreign_institutional_buy_matched","foreign_institutional_sell_matched","foreign_institutional_buy","foreign_institutional_sell"
"DVP",1700499600,60,113720000,0,113720000,0,0,0,0,0,167810000,281530000,167810000,281530000,0,0,0,0,0,0,0,0,113720000,0,113720000,0
"DVP",1700413200,60,240000000,0,240000000,0,0,0,0,0,212450000,187849000,212450000,187849000,0,264601000,0,264601000,0,0,0,0,240000000,0,240000000,0
"DVP",1700154000,60,527840000,0,527840000,0,0,0,0,0,766496200,910336200,766496200,910336200,0,384000000,0,384000000,0,0,0,0,527840000,0,527840000,0
"DVP",1700067600,60.1,0,0,0,0,0,0,0,0,509682000,509682000,509682000,509682000,0,0,0,0,0,0,0,0,0,0,0,0
"DVP",1699981200,60.6,274500000,0,274500000,0,0,0,0,0,699650000,974150000,699650000,974150000,0,0,0,0,0,0,0,0,274500000,0,274500000,0
"DVP",1699894800,60.7,0,0,0,0,0,0,0,0,18210000,18210000,18210000,18210000,0,0,0,0,0,0,0,0,0,0,0,0
"DVP",1699808400,59.7,0,0,0,0,0,0,0,0,251412000,251412000,251412000,251412000,0,0,0,0,0,0,0,0,0,0,0,0
"DVP",1699549200,59.5,0,4392090000,0,4392090000,0,0,0,0,4822427600,430337599,4822427600,430337599,0,0,0,0,0,0,0,0,0,4392090000,0,4392090000
"DVP",1699462800,60.9,0,1218000000,0,1218000000,0,0,0,0,1734970000,333970000,1734970000,333970000,0,183000000,0,183000000,0,0,0,0,0,1218000000,0,1218000000
"DVP",1699376400,60.9,0,231420000,0,231420000,0,0,0,0,891882400,660462400,891882400,660462400,0,0,0,0,0,0,0,0,0,231420000,0,231420000
"DVP",1699290000,60.9,2424650000,1818210000,2424650000,1818210000,0,0,0,0,531359799,979199799,531359799,979199799,0,158600000,0,158600000,0,0,0,0,2424650000,1818210000,2424650000,1818210000
"DVP",1699203600,60.5,0,0,0,0,0,0,0,0,303314300,217514300,303314300,217514300,0,85800000,0,85800000,0,0,0,0,0,0,0,0
"DVP",1698944400,60,2256140000,3760240000,2256140000,3760240000,0,0,0,0,2786241200,266251200,2786241200,266251200,0,1015890000,0,1015890000,0,0,0,0,2256140000,3760240000,2256140000,3760240000
"DVP",1698858000,61,1256600000,244050000,1256600000,244050000,0,0,0,0,2368689700,326319700,2368689700,326319700,0,3054920000,0,3054920000,0,0,0,0,1256600000,244050000,1256600000,244050000
"DVP",1698771600,61,595300000,0,595300000,0,0,0,0,0,758020000,118210000,758020000,118210000,0,1235110000,0,1235110000,0,0,0,0,595300000,0,595300000,0
"DXV",1701104400,3.57,0,0,0,0,0,0,0,0,9667970,9667970,9667970,9667970,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1701018000,3.73,0,0,0,0,0,0,0,0,7715400,7347400,7715400,7347400,0,368000,0,368000,0,0,0,0,0,0,0,0
"DXV",1700758800,3.7,0,0,0,0,0,0,0,0,2593700,2593700,2593700,2593700,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1700672400,3.7,0,0,0,0,0,0,0,0,12580000,12580000,12580000,12580000,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1700586000,3.68,0,0,0,0,0,0,0,0,45322750,45322750,45322750,45322750,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1700499600,3.71,0,0,0,0,0,0,0,0,18921000,18921000,18921000,18921000,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1700413200,3.71,0,0,0,0,0,0,0,0,7680410,7680410,7680410,7680410,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1700154000,3.87,0,0,0,0,0,0,0,0,14042800,14042800,14042800,14042800,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1700067600,3.8,0,0,0,0,0,0,0,0,6080000,6080000,6080000,6080000,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1699981200,3.8,0,0,0,0,0,0,0,0,62408000,62408000,62408000,62408000,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1699894800,3.84,0,0,0,0,0,0,0,0,19847000,19847000,19847000,19847000,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1699808400,3.85,0,0,0,0,0,0,0,0,7966000,7966000,7966000,7966000,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1699549200,3.65,0,0,0,0,0,0,0,0,16839280,16839280,16839280,16839280,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1699462800,3.72,0,0,0,0,0,0,0,0,21200000,21200000,21200000,21200000,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1699376400,3.97,0,0,0,0,0,0,0,0,8717000,8717000,8717000,8717000,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1699290000,4,0,0,0,0,0,0,0,0,3595000,3595000,3595000,3595000,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1699203600,4,0,0,0,0,0,0,0,0,33109250,33109250,33109250,33109250,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1698944400,3.79,0,0,0,0,0,0,0,0,5684000,5684000,5684000,5684000,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1698858000,3.75,0,0,0,0,0,0,0,0,4125000,4125000,4125000,4125000,0,0,0,0,0,0,0,0,0,0,0,0
"DXV",1698771600,3.69,0,0,0,0,0,0,0,0,16628000,16628000,16628000,16628000,0,0,0,0,0,0,0,0,0,0,0,0
"EVE",1701104400,14.75,252265000,4465000,252265000,4465000,0,0,0,0,1082079700,1329879700,1082079700,1329879700,0,0,0,0,0,0,0,0,252265000,4465000,252265000,4465000
"EVE",1701018000,15.2,106400000,629950,106400000,629950,0,0,0,0,503271949,609042000,503271949,609042000,0,0,0,0,0,629950,0,629950,106400000,0,106400000,0
"EVE",1700758800,15.35,866620000,7510910000,866620000,7510910000,0,0,0,0,7725587800,1131337800,7725587800,1131337800,51525000,1485000,51525000,1485000,130655000,0,130655000,0,735965000,7510910000,735965000,7510910000
"EVE",1700672400,15.95,5565720000,38340000,5565720000,38340000,0,0,0,0,1638356799,7165736800,1638356799,7165736800,0,0,0,0,0,30700000,0,30700000,5565720000,7640000,5565720000,7640000
"EVE",1700586000,15.2,3554400000,13460000,3554400000,13460000,0,0,0,0,533690750,4074630750,533690750,4074630750,0,0,0,0,1500000,0,1500000,0,3552900000,13460000,3552900000,13460000
"EVE",1700499600,14.75,821230000,1113485000,821230000,1113485000,0,0,0,0,1389349500,1097094500,1389349500,1097094500,0,0,0,0,22050000,0,22050000,0,799180000,1113485000,799180000,1113485000
"EVE",1700413200,15.1,127030000,1315030000,127030000,1315030000,0,0,0,0,2828821250,1640821250,2828821250,1640821250,0,0,0,0,23440000,0,23440000,0,103590000,1315030000,103590000,1315030000
"EVE",1700154000,15.25,5513270000,358415000,5513270000,358415000,0,0,0,0,2137048500,7291903500,2137048500,7291903500,0,0,0,0,13105000,0,13105000,0,5500165000,358415000,5500165000,358415000
"EVE",1700067600,14.5,3030115000,0,3030115000,0,0,0,0,0,1359739250,4389854250,1359739250,4389854250,0,0,0,0,0,0,0,0,3030115000,0,3030115000,0
"EVE",1699981200,14.15,49580000,1047505000,49580000,1047505000,0,0,0,0,2208064000,1210139000,2208064000,1210139000,0,0,0,0,0,0,0,0,49580000,1047505000,49580000,1047505000
"EVE",1699894800,14.1,319230000,3285080000,319230000,3285080000,0,0,0,0,5770537250,2804687250,5770537250,2804687250,0,0,0,0,28000000,0,28000000,0,291230000,3285080000,291230000,3285080000
"EVE",1699808400,13.8,0,348860000,0,348860000,0,0,0,0,1827427850,1478567850,1827427850,1478567850,0,0,0,0,0,0,0,0,0,348860000,0,348860000
"EVE",1699549200,13.75,4120000,57290000,4120000,57290000,0,0,0,0,2659335900,2606165900,2659335900,2606165900,0,0,0,0,0,0,0,0,4120000,57290000,4120000,57290000
"EVE",1699462800,13.95,17985000,52880000,17985000,52880000,0,0,0,0,1927941400,1893046400,1927941400,1893046400,0,0,0,0,13800000,52880000,13800000,52880000,4185000,0,4185000,0
"EVE",1699376400,13.9,95045000,0,95045000,0,0,0,0,0,1025500750,1119200750,1025500750,1119200750,0,1345000,0,1345000,0,0,0,0,95045000,0,95045000,0
"EVE",1699290000,13.4,97195000,0,97195000,0,0,0,0,0,1310685000,1407880000,1310685000,1407880000,0,0,0,0,0,0,0,0,97195000,0,97195000,0
"EVE",1699203600,13.6,24460000,0,24460000,0,0,0,0,0,842208000,865298000,4463232000,4486322000,0,1370000,0,1370000,0,0,0,0,24460000,0,24460000,0
"EVE",1698944400,13.65,15050000,16545000,15050000,16545000,0,0,0,0,800792100,799297100,800792100,799297100,0,0,0,0,6800000,16545000,6800000,16545000,8250000,0,8250000,0
"EVE",1698858000,13.6,62570000,477135000,62570000,477135000,0,0,0,0,3183898000,2769333000,3183898000,2769333000,0,0,0,0,6750000,0,6750000,0,55820000,477135000,55820000,477135000
"EVE",1698771600,13.5,13850000,115710000,13850000,115710000,0,0,0,0,1728863000,1627003000,1728863000,1627003000,0,0,0,0,13850000,0,13850000,0,0,115710000,0,115710000
"ELC",1701104400,26.05,142880000,220005000,142880000,220005000,0,0,0,0,14200927650,13101722650,14200927650,13101722650,0,1022080000,0,1022080000,76300000,97615000,76300000,97615000,66580000,122390000,66580000,122390000
"ELC",1701018000,26.2,57745000,0,57745000,0,0,0,0,0,20021367850,19866012850,20021367850,19866012850,52400000,265500000,52400000,265500000,0,0,0,0,57745000,0,57745000,0
"ELC",1700758800,25.8,2263155000,178275000,2263155000,178275000,0,0,0,0,29820663950,31908068950,29820663950,31908068950,2525000,0,2525000,0,0,5025000,0,5025000,2263155000,173250000,2263155000,173250000
"ELC",1700672400,25.4,84920000,0,84920000,0,0,0,0,0,19400632950,19379097950,19400632950,19379097950,0,106455000,0,106455000,0,0,0,0,84920000,0,84920000,0
"ELC",1700586000,27.3,680290000,137250000,680290000,137250000,0,0,0,0,23226802700,23353292700,23226802700,23353292700,0,416550000,0,416550000,276925000,137250000,276925000,137250000,403365000,0,403365000,0
"ELC",1700499600,26.4,547485000,0,547485000,0,0,0,0,0,13297594550,13842454550,13297594550,13842454550,0,2625000,0,2625000,26150000,0,26150000,0,521335000,0,521335000,0
"ELC",1700413200,26.35,915145000,291370000,915145000,291370000,0,0,0,0,24753810100,25372355100,24753810100,25372355100,0,5230000,0,5230000,415200000,291370000,415200000,291370000,499945000,0,499945000,0
"ELC",1700154000,25,12500000,149510000,12500000,149510000,0,0,0,0,13108257750,13065112750,13108257750,13065112750,93865000,0,93865000,0,0,0,0,0,12500000,149510000,12500000,149510000
"ELC",1700067600,24.95,453685000,114590000,453685000,114590000,0,0,0,0,22777204950,22744604950,22777204950,22744604950,37410000,409105000,37410000,409105000,0,24950000,0,24950000,453685000,89640000,453685000,89640000
"ELC",1699981200,23.35,84835000,98280000,84835000,98280000,0,0,0,0,3427638200,3414193200,16394988200,16381543200,0,0,0,0,0,0,0,0,84835000,98280000,84835000,98280000
"ELC",1699894800,23.35,16320000,79613000,16320000,79613000,0,0,0,0,2516721600,2453428600,2516721600,2453428600,0,0,0,0,0,233000,0,233000,16320000,79380000,16320000,79380000
"ELC",1699808400,23.3,76990000,98470000,76990000,98470000,0,0,0,0,3686664450,3665184450,3686664450,3665184450,0,0,0,0,0,0,0,0,76990000,98470000,76990000,98470000
"ELC",1699549200,23.7,137640000,40545000,137640000,40545000,0,0,0,0,2715882300,2808197300,2715882300,2808197300,0,4780000,0,4780000,0,0,0,0,137640000,40545000,137640000,40545000
"ELC",1699462800,24,26070000,112075000,26070000,112075000,0,0,0,0,9613582500,9525177500,9613582500,9525177500,0,2400000,0,2400000,0,0,0,0,26070000,112075000,26070000,112075000
"ELC",1699376400,24,284765000,238315000,284765000,238315000,0,0,0,0,5035550400,4602000400,5035550400,4602000400,0,480000000,0,480000000,2320000,23950000,2320000,23950000,282445000,214365000,282445000,214365000
"ELC",1699290000,23.4,55950000,101935000,55950000,101935000,0,0,0,0,3269545000,3223560000,3269545000,3223560000,0,0,0,0,0,0,0,0,55950000,101935000,55950000,101935000
"ELC",1699203600,23.35,0,174980000,0,174980000,0,0,0,0,4182175300,4007195300,4182175300,4007195300,0,0,0,0,0,23350000,0,23350000,0,151630000,0,151630000
"ELC",1698944400,23,101570000,214690000,101570000,214690000,0,0,0,0,4833741000,4720621000,4833741000,4720621000,0,0,0,0,0,0,0,0,101570000,214690000,101570000,214690000
"ELC",1698858000,22.5,12960000,91430000,12960000,91430000,0,0,0,0,3767900800,3689430800,3767900800,3689430800,0,0,0,0,0,0,0,0,12960000,91430000,12960000,91430000
"ELC",1698771600,21.05,473695000,0,473695000,0,0,0,0,0,3430548050,3904243050,3430548050,3904243050,0,0,0,0,0,0,0,0,473695000,0,473695000,0
"DXS",1701104400,6.99,115750000,4044866000,115750000,4044866000,0,0,0,0,17260243900,13867104899,17260243900,13867104899,545637000,9660000,545637000,9660000,34150000,34900000,34150000,34900000,81600000,4009966000,81600000,4009966000
"DXS",1701018000,7.01,0,2913807000,0,2913807000,0,0,0,0,16003917450,11771407450,16003917450,11771407450,395888000,1714591000,395888000,1714591000,0,0,0,0,0,2913807000,0,2913807000
"DXS",1700672400,7.34,302408000,19702000,302408000,19702000,0,0,0,0,45910614290,45239656290,45910614290,45239656290,251631000,1205295000,251631000,1205295000,0,0,0,0,302408000,19702000,302408000,19702000
"DXS",1700586000,7.34,443841000,249935000,443841000,249935000,0,0,0,0,23727337660,23515455800,23727337660,23515455800,48960000,454747860,48960000,454747860,94365000,19214000,94365000,19214000,349476000,230721000,349476000,230721000
"DXS",1700499600,7.15,27151000,3440546750,27151000,3440546750,0,0,0,0,20102851670,15914127320,20102851670,15914127320,30156000,805484600,30156000,805484600,0,0,0,0,27151000,3440546750,27151000,3440546750
"DXS",1700413200,7.2,41599000,290560000,41599000,290560000,0,0,0,0,19908632530,19662494530,19908632530,19662494530,2823000,0,2823000,0,0,6950000,0,6950000,41599000,283610000,41599000,283610000
"DXS",1700154000,7.19,4272000,51098000,4272000,51098000,0,0,0,0,23799758440,23176468440,23799758440,23176468440,14020000,590484000,14020000,590484000,0,0,0,0,4272000,51098000,4272000,51098000
"DXS",1700067600,7.1,512955000,94744000,512955000,94744000,0,0,0,0,10152612140,10579832140,10152612140,10579832140,9009000,0,9009000,0,0,0,0,0,512955000,94744000,512955000,94744000
"DXS",1699981200,6.96,566387000,223626000,566387000,223626000,0,0,0,0,17824913610,18661890610,17824913610,18661890610,494216000,0,494216000,0,268239000,0,268239000,0,298148000,223626000,298148000,223626000
"DXS",1699894800,6.94,2724000,1660088000,2724000,1660088000,0,0,0,0,15029550120,13370143120,15029550120,13370143120,2072000,4115000,2072000,4115000,0,0,0,0,2724000,1660088000,2724000,1660088000
"DXS",1699808400,7,0,772397000,0,772397000,0,0,0,1404200000,15904239900,14839929900,15904239900,14839929900,88570000,380483000,1492770000,380483000,0,0,0,0,0,772397000,0,772397000
"DXS",1699549200,7.17,4961334000,3315170000,4961334000,3315170000,0,0,0,0,35649316360,36553626360,35649316360,36553626360,17322000,759176000,17322000,759176000,0,0,0,0,4961334000,3315170000,4961334000,3315170000
"DXS",1699462800,7.01,7516983000,337179000,7516983000,337179000,1402000000,0,1402000000,0,13671033219,21361672220,13671033219,21361672220,15646000,906811000,15646000,906811000,0,0,0,0,7516983000,337179000,7516983000,337179000
"DXS",1699376400,6.56,642880000,101765000,642880000,101765000,0,0,0,0,14790337320,15315499320,14790337320,15315499320,0,15953000,0,15953000,0,30500000,0,30500000,642880000,71265000,642880000,71265000
"DXS",1699290000,6.14,115332000,179456000,115332000,179456000,0,0,0,0,9911384420,10060219420,9911384420,10060219420,216040000,3081000,216040000,3081000,1836000,4305000,1836000,4305000,113496000,175151000,113496000,175151000
"DXS",1699203600,6.27,359681000,283728000,359681000,283728000,0,0,0,0,6139973689,7407555090,6139973689,7407555090,1274632400,83004000,1274632400,83004000,18540000,0,18540000,0,341141000,283728000,341141000,283728000
"DXS",1698944400,6.19,377008000,209955000,377008000,209955000,0,0,0,0,8917590050,9767502050,8917590050,9767502050,760847000,77988000,760847000,77988000,123600000,0,123600000,0,253408000,209955000,253408000,209955000
"DXS",1698858000,5.99,213006000,0,213006000,0,0,0,0,0,20204473680,20664291680,20204473680,20664291680,256972000,10160000,256972000,10160000,57000000,0,57000000,0,156006000,0,156006000,0
"DXS",1698771600,5.6,592768000,410137000,592768000,410137000,0,0,0,0,5936390660,6223261660,5936390660,6223261660,495344000,391104000,495344000,391104000,400050000,111117000,400050000,111117000,192718000,299020000,192718000,299020000
"DXS",1698685200,5.6,473158000,2329193000,473158000,2329193000,0,0,0,0,9695495230,8013121230,9695495230,8013121230,184752000,11091000,184752000,11091000,63360000,0,63360000,0,409798000,2329193000,409798000,2329193000
"EIB",1701104400,18.15,1482720000,0,1482720000,0,179520000,0,179520000,0,151780944900,154031094900,460142902500,243278023700,4840540000,4252630000,60040540000,278567658800,1795000,0,1795000,0,1480925000,0,1480925000,0
"EIB",1701018000,18.3,427845000,0,427845000,0,997865000,3660000,997865000,95958660000,103805360900,118376870900,351289180900,423778330900,14253310000,1103850000,212478610000,45456510000,0,0,0,0,427845000,0,427845000,0
"EIB",1700672400,18.4,5474555000,6916343800,5474555000,6916343800,317295000,1177095000,112517295000,1177095000,258032227200,269764973399,354677727200,368265473400,18147720000,4113385000,50239220000,146549885000,28700000,215438800,28700000,215438800,5445855000,6700905000,5445855000,6700905000
"EIB",1700586000,19.1,188345000,4466690000,188345000,4466690000,123420000,168300000,123420000,50408300000,212594969350,209106359350,221524649350,215638039350,3623360000,2788745000,179791860000,131115245000,0,0,0,0,188345000,4466690000,188345000,4466690000
"EIB",1700499600,18.55,0,3863453800,0,3863453800,0,918550000,0,918550000,171533368250,177728824450,195735368250,198230824450,14811185000,3833725000,14811185000,7533725000,0,1870000,0,1870000,0,3861583800,0,3861583800
"EIB",1700413200,18.4,424560000,215350000,424560000,215350000,803440000,4922255000,58513440000,4922255000,221034719050,216633249050,336664498250,332662168250,3086565000,3578430000,73027065000,130829790000,0,215350000,0,215350000,424560000,0,424560000,0
"EIB",1700154000,18.6,493020000,8285735000,493020000,8285735000,493020000,2794425000,493020000,2794425000,303475323750,297355478750,422693323750,416573478750,4303050000,328775000,218223050000,214248775000,0,0,0,0,493020000,8285735000,493020000,8285735000
"EIB",1700067600,19.1,1032115000,2736392000,1032115000,2736392000,377410000,1910000,377410000,1910000,214691317500,216379690500,463356930300,465045303300,5150490000,2133340000,273016102800,269998952800,106400000,2242000,106400000,2242000,925715000,2734150000,925715000,2734150000
"EIB",1699981200,19.2,415430000,6329580000,415430000,6329580000,1343210000,12112558000,1343210000,12112558000,238917162850,216098574700,422157954850,397339366700,7687405000,13822495150,45687405000,53822495150,95000000,2275365000,95000000,2275365000,320430000,4054215000,320430000,4054215000
"EIB",1699894800,19,0,4547625000,0,4547625000,0,23167200000,0,23167200000,441201353700,409090123700,546010353700,469610123700,8678985000,13075390000,69198985000,117884390000,0,40825000,0,40825000,0,4506800000,0,4506800000
"EIB",1699808400,17.8,0,2952045000,0,2952045000,1174800000,9121520000,1174800000,9121520000,72618968050,63692268050,94742912050,76257268050,2030770000,58705000,41487020000,49073899000,0,8900000,0,8900000,0,2943145000,0,2943145000
"EIB",1699549200,17.75,0,390585000,0,390585000,0,8748320000,4792500000,8748320000,113029255950,102591015950,212341831500,107383515950,962455000,2261790000,962455000,101574365550,0,0,0,0,0,390585000,0,390585000
"EIB",1699462800,18.15,616270000,522378000,616270000,522378000,401720000,3144470000,401720000,3144470000,179910208150,176844613150,212888608150,209823013150,713190000,1129927000,713190000,1129927000,0,4755000,0,4755000,616270000,517623000,616270000,517623000
"EIB",1699376400,18.2,1166270000,660955000,1166270000,660955000,419940000,5509175000,419940000,5509175000,102224171100,102196846100,259096871100,259423546100,5067135000,510540000,5421135000,510540000,0,58040000,0,58040000,1166270000,602915000,1166270000,602915000
"EIB",1699290000,17.7,75035000,180215000,75035000,721882200,307150000,665445000,307150000,24570941000,55670873950,56089153950,55670873950,59942653950,1274800000,393045000,29033796400,-148621800,17800000,0,17800000,0,57235000,180215000,57235000,721882200
"EIB",1699203600,18,2510660000,97616800,2510660000,97616800,2559760000,720000000,2559760000,720000000,99248625850,101852239050,435475225850,441799039050,487895000,2137085000,283272495000,281201485000,0,97510000,0,97510000,2510660000,106800,2510660000,106800
"EIB",1698944400,17.8,1513845000,458075000,1513845000,458075000,15274435000,0,15274435000,0,44231167600,53578002600,57483876400,54921162600,2290345000,9273715000,2290345000,21183263800,0,8800000,0,8800000,1513845000,449275000,1513845000,449275000
"EIB",1698858000,17.6,1496860000,4340785000,1496860000,4340785000,439200000,506635000,439200000,506635000,52609373700,50144678700,64039373700,50144678700,624880000,178215000,624880000,11608215000,0,0,0,0,1496860000,4340785000,1496860000,4340785000
"EIB",1698771600,17.15,97730000,3445940000,97730000,3445940000,6067755000,360180000,6067755000,360180000,66221206599,72933681600,84124054600,90836529600,4454170000,101060000,4454170000,101060000,0,0,0,0,97730000,3445940000,97730000,3445940000
"EIB",1698685200,16.85,1644765000,7315520000,1644765000,7315520000,924530000,248520000,924530000,248520000,87105407400,87645637400,125639807400,126180037400,5995410000,460435000,5995410000,460435000,0,0,0,0,1644765000,7315520000,1644765000,7315520000
"FDC",1701104400,12.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FDC",1701018000,12.35,0,0,0,0,0,0,0,0,11500,11500,11500,11500,0,0,0,0,0,0,0,0,0,0,0,0
"FDC",1700758800,12.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FDC",1700672400,12.35,0,0,0,0,0,0,0,0,184000,184000,184000,184000,0,0,0,0,0,0,0,0,0,0,0,0
"FDC",1700586000,12.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FDC",1700499600,12.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FDC",1700413200,12.35,0,0,0,0,0,0,0,0,4977050,4977050,4977050,4977050,0,0,0,0,0,0,0,0,0,0,0,0
"FDC",1700154000,12.35,0,0,0,0,0,0,0,0,2470000,2470000,2470000,2470000,0,0,0,0,0,0,0,0,0,0,0,0
"FDC",1700067600,13.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FDC",1699981200,13.25,0,0,0,0,0,0,0,0,12350,12350,12350,12350,0,0,0,0,0,0,0,0,0,0,0,0
"FDC",1699894800,13.25,0,0,0,0,0,0,0,0,8395000,8395000,8395000,8395000,0,0,0,0,0,0,0,0,0,0,0,0
"FDC",1699808400,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FDC",1699549200,12.4,0,0,0,0,0,0,0,0,24330000,24330000,24330000,24330000,0,0,0,0,0,0,0,0,0,0,0,0
"FDC",1699462800,11.65,0,0,0,0,0,0,0,0,15157350,15157350,15157350,15157350,0,0,0,0,0,0,0,0,0,0,0,0
"FDC",1699376400,11.65,0,0,0,0,0,0,0,0,2330000,2330000,2330000,2330000,0,0,0,0,0,0,0,0,0,0,0,0
"FDC",1699290000,11.65,0,0,0,0,0,0,0,0,16170000,16170000,16170000,16170000,0,0,0,0,0,0,0,0,0,0,0,0
"FDC",1699203600,10.95,0,0,0,0,0,0,0,0,15744500,15744500,15744500,15744500,0,0,0,0,0,0,0,0,0,0,0,0
